Symbol,ISIN,Buy Date,Sell Date,Quantity,Buy Price,Sell Price,Buy Value,Sell Value,Brokerage,STT,Other Charges,Net P&L,Gain Type
RELIANCE,INE002A01018,2023-01-15,2024-11-20,500,1000.00,1300.00,500000,650000,1200,3250,800,144750,LTCG
TCS,INE467B01029,2024-02-10,2024-08-15,100,2000.00,2750.00,200000,275000,800,1375,425,72400,STCG
INFY,INE009A01021,2024-03-05,2024-12-10,200,1500.00,1625.00,300000,325000,600,1625,375,22400,STCG
HDFC,INE040A01034,2023-06-20,2024-09-15,300,1666.67,1833.33,500000,550000,1000,2750,750,45500,LTCG

Summary:
Total Buy Value: 1500000
Total Sell Value: 1800000
Total Brokerage: 3600
Total STT: 9000
Total Other Charges: 2350
Net Realized P&L: 285050

LTCG (>1 year): 190250
STCG (<1 year): 94800
Total Capital Gains: 285050

Note: Corporate actions and bonus adjustments included in calculations
